x-axis,1
second,Volt
-1.285000E-03,-864.243081E-03
-1.282500E-03,-899.418960E-03
-1.280000E-03,-939.619965E-03
-1.277500E-03,-979.820969E-03
-1.275000E-03,-1.027559662E+00
-1.272500E-03,-1.060222979E+00
-1.270000E-03,-1.097911420E+00
-1.267500E-03,-1.143137551E+00
-1.265000E-03,-1.178313430E+00
-1.262500E-03,-1.216001871E+00
-1.260000E-03,-1.261228002E+00
-1.257500E-03,-1.296403881E+00
-1.255000E-03,-1.344142574E+00
-1.252500E-03,-1.374293327E+00
-1.250000E-03,-1.417006894E+00
-1.247500E-03,-1.454695336E+00
-1.245000E-03,-1.492383778E+00
-1.242500E-03,-1.535097345E+00
-1.240000E-03,-1.575298350E+00
-1.237500E-03,-1.615499355E+00
-1.235000E-03,-1.650675234E+00
-1.232500E-03,-1.693388801E+00
-1.230000E-03,-1.731077243E+00
-1.227500E-03,-1.768765685E+00
-1.225000E-03,-1.808966689E+00
-1.222500E-03,-1.849167694E+00
-1.220000E-03,-1.891881261E+00
-1.217500E-03,-1.927057140E+00
-1.215000E-03,-1.964745582E+00
-1.212500E-03,-2.004946587E+00
-1.210000E-03,-2.042635028E+00
-1.207500E-03,-2.067760656E+00
-1.205000E-03,-2.100423972E+00
-1.202500E-03,-2.140624977E+00
-1.200000E-03,-2.210976735E+00
-1.197500E-03,-2.221026986E+00
-1.195000E-03,-2.256202865E+00
-1.192500E-03,-2.293891307E+00
-1.190000E-03,-2.334092312E+00
-1.187500E-03,-2.371780753E+00
-1.185000E-03,-2.411981758E+00
-1.182500E-03,-2.452182763E+00
-1.180000E-03,-2.487358642E+00
-1.177500E-03,-2.517509395E+00
-1.175000E-03,-2.547660149E+00
-1.172500E-03,-2.582836028E+00
-1.170000E-03,-2.620524469E+00
-1.167500E-03,-2.658212911E+00
-1.165000E-03,-2.695901353E+00
-1.162500E-03,-2.733589795E+00
-1.160000E-03,-2.773790799E+00
-1.157500E-03,-2.803941553E+00
-1.155000E-03,-2.819016930E+00
-1.152500E-03,-2.836604869E+00
-1.150000E-03,-2.854192809E+00
-1.147500E-03,-2.067917691E+00
-1.145000E-03,-2.758715423E+00
-1.142500E-03,-2.806611151E+00
-1.140000E-03,-2.776303362E+00
-1.137500E-03,-2.736259393E+00
-1.135000E-03,-2.698570951E+00
-1.132500E-03,-2.668263162E+00
-1.130000E-03,-2.618168942E+00
-1.127500E-03,-2.577967937E+00
-1.125000E-03,-2.540279495E+00
-1.122500E-03,-2.502591054E+00
-1.120000E-03,-2.467415175E+00
-1.117500E-03,-2.424701607E+00
